URL;Title;Latitude;Longitude;Hote;User ID
https://www.airbnb.fr/rooms/1026549923476649360;Chambre avec vue sur Belledonne - Appartements à louer à Fontaine, Auvergne-Rhône-Alpes, France - Airbnb;45.18956772531082;5.690176308819038;Frédéric;RGVtYW5kVXNlcjo0ODMzMjk5NDc=
https://www.airbnb.fr/rooms/19964565;"chambre privée ""Neige"" appartement en colocation - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb";45.16369;5.73673;Xavier Isabelle;RGVtYW5kVXNlcjo3MjI2MzMyMQ==
https://www.airbnb.fr/rooms/826533213972103249;Chambre pomme d'api - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.17052;5.73564;Hinda;RGVtYW5kVXNlcjoyOTYxMTk2MDk=
https://www.airbnb.fr/rooms/5830569;Chambre d'hôtes - Maisons à louer à Valencin, Rhône-Alpes, France - Airbnb;45.61122;5.02659;Allison;RGVtYW5kVXNlcjozMDI2MzQwOQ==
https://www.airbnb.fr/rooms/5751982;Chambre dans appartement en rez de jardin - Appartements à louer à La Motte-Servolex, Auvergne-Rhône-Alpes, France - Airbnb;45.59911;5.88633;Elodie;RGVtYW5kVXNlcjoyOTgzOTgxNw==
https://www.airbnb.fr/rooms/19559751;Studio centre Belley - Appartements à louer à Belley, Auvergne-Rhône-Alpes, France - Airbnb;45.75707;5.68024;Adrien;RGVtYW5kVXNlcjoxMzMxOTE0MjA=
https://www.airbnb.fr/rooms/13543776;"Chambre privée ""Mer"" appartement en colocation - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb";45.16325;5.73978;Xavier Isabelle;RGVtYW5kVXNlcjo3MjI2MzMyMQ==
https://www.airbnb.fr/rooms/23545828;Ch. privée pr 1 p. avec pet.dej inclus - Maisons à louer à Dolomieu, Auvergne-Rhône-Alpes, France - Airbnb;45.6094508295531;5.48443403147084;Sophie;RGVtYW5kVXNlcjoxNzM2MTEwMDg=
https://www.airbnb.fr/rooms/37854930;Calme et douceur, pres de Grenoble et stations - Appartements à louer à Échirolles, Auvergne-Rhône-Alpes, France - Airbnb;45.154;5.7244;Marie-Line;RGVtYW5kVXNlcjoxMjEzODUyMTA=
https://www.airbnb.fr/rooms/52417877;Chambre confortable dans le centre de Chambery - Appartements à louer à Chambéry, Auvergne-Rhône-Alpes, France - Airbnb;45.56926;5.9282;Sebastian;RGVtYW5kVXNlcjoyODQwNDQ4Mw==
https://www.airbnb.fr/rooms/1091236531875649573;Spacieuse chambre lumineuse - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.196972844269;5.731007215481686;Céline;RGVtYW5kVXNlcjo1NjIwMjA2MjE=
https://www.airbnb.fr/rooms/1113061343936978791;travelski home classic - Résidence La Muzelle - Appartements à louer à Les Deux Alpes, Auvergne-Rhône-Alpes, France - Airbnb;45.003939122029486;6.120568671017221;L'Équipe Travelski;RGVtYW5kVXNlcjo0MDMxODU4ODA=
